"x","y","exprs"
33,2,-0.419714848786663
34,2,-0.281816957381249
35,2,-0.112605579220379
36,2,0.057517783228502
37,2,-0.0957556405204086
38,2,2.62243758656166
39,2,-0.33000167518003
40,2,-0.0323239207517168
41,2,0.0315216759092647
42,2,-0.428950816940703
43,2,-0.430863862295427
44,2,-0.432596590144218
45,2,-0.432524456939465
46,2,-0.432567898461796
47,2,-0.432417729967572
48,2,-0.431887798625271
49,2,-0.432533934359206
50,2,-0.432564102880248
51,2,-0.432344469233342
52,2,-0.432545826240191
53,2,-0.428913828191084
54,2,-0.432587555440753
55,2,-0.432540926109501
56,2,-0.432577313550809
57,2,-0.432537412061452
58,2,-0.432563259103256
59,2,-0.432592280113078
60,2,-0.432598792756926
61,2,-0.432590540848791
62,2,-0.432588831052236
63,2,-0.432529895634392
64,2,-0.432599199867888
65,2,-0.432598710969097
66,2,-0.432598743440474
67,2,-0.432598319397383
68,2,-0.432599298370201
69,2,-0.432598925776394
70,2,-0.432597338378768
71,2,-0.432599327794666
0,3,-0.42884354210172
1,3,-0.432029049773896
2,3,-0.401661102709549
3,3,-0.424099144123158
4,3,-0.392958077307347
5,3,-0.245770489471549
6,3,-0.428311293486382
7,3,2.35557138451842
8,3,0.540020677435735
9,3,-0.421200997554763
10,3,-0.421615469270136
11,3,-0.412839645039239
12,3,-0.431132034823571
13,3,-0.317881381227855
14,3,-0.429936763502475
15,3,-0.425620119717015
16,3,0.608628816911702
17,3,-0.140349193659236
18,3,-0.32728659672877
19,3,-0.354558258536999
20,3,-0.421644661759527
21,3,-0.263967897182753
22,3,-0.423555885050336
23,3,-0.319848706945694
24,3,1.97779176200055
25,3,0.0562252758530286
26,3,-0.380053688982608
27,3,-0.417087179350017
28,3,-0.39995552403527
29,3,-0.414551469216684
30,3,-0.424170997775279
31,3,-0.316167470362785
32,3,-0.319492796350586
33,3,0.208776250728288
34,3,0.152178403918313
35,3,0.546492010870115
36,3,-0.21082676774734
37,3,0.172851542601542
38,3,-0.379243104233457
39,3,-0.176295592118243
40,3,-0.212888256299951
41,3,-0.202069682864599
42,3,-0.0882351041953945
43,3,-0.43172242686112
44,3,-0.432539359865105
45,3,-0.432560665833283
46,3,-0.432333669802212
47,3,-0.431899231999016
48,3,-0.431723426707631
49,3,-0.432579025915372
50,3,-0.432564742688261
51,3,-0.431068474142973
52,3,-0.428919348181722
53,3,-0.43256661188163
54,3,-0.432588618508571
55,3,-0.432535993898833
56,3,-0.432592611094806
57,3,-0.432582217947119
58,3,-0.432355993652273
59,3,-0.432597435444674
60,3,-0.4325870240157
61,3,-0.432594130938037
62,3,-0.432581824895251
63,3,-0.431886356791
64,3,-0.432597041391901
65,3,-0.432483817619838
66,3,-0.432599002602102
67,3,-0.432599058969974
68,3,-0.432599174796154
69,3,-0.432599235255595
70,3,-0.432598714930077
71,3,-0.432599312255414
0,4,-0.429525011075581
1,4,-0.431683642236679
2,4,-0.42696734968338
3,4,-0.428169510956588
4,4,-0.429773535435432
5,4,-0.183638633645597
6,4,-0.342760631063742
7,4,0.933902972506647
8,4,0.0402510352134241
9,4,-0.422933307309965
10,4,-0.325540940903225
11,4,-0.415737419757858
12,4,-0.424603416004093
13,4,-0.427363371934802
14,4,-0.428415850690464
15,4,-0.409237951504192
16,4,-0.392186124012897
17,4,-0.203018892874771
18,4,-0.398678368625022
19,4,-0.274585729685787
20,4,-0.397525381489966
21,4,-0.0775618006225034
22,4,0.527561817400088
23,4,4.67395310995903
24,4,1.33682360530009
25,4,-0.319004490449425
26,4,-0.218571107564012
27,4,-0.412891456548426
28,4,-0.419186718669113
29,4,-0.429482450802444
30,4,-0.43108618978169
31,4,-0.428114485228013
32,4,-0.392587614347507
33,4,-0.302098439716484
34,4,-0.293440808765808
35,4,0.806677366840623
36,4,0.763531957461856
37,4,-0.0917284905119614
38,4,-0.259831290115146
39,4,1.24318786070467
40,4,1.49332406667186
41,4,-0.0910940111657455
42,4,-0.35703299601399
43,4,-0.41887988170776
44,4,-0.215820466817172
45,4,-0.432081879589261
46,4,-0.432429830171331
47,4,-0.432045733863512
48,4,-0.43254278028569
49,4,-0.432204342012822
50,4,-0.430630525677197
51,4,-0.431785053260892
52,4,-0.43255534004874
53,4,-0.432054239984931
54,4,-0.432589327568326
55,4,-0.43242472694055
56,4,-0.432537768116222
57,4,-0.432598382555515
58,4,-0.432188815906095
59,4,-0.432597981494836
60,4,-0.432496069904563
61,4,-0.43259588360885
62,4,-0.432435051489
63,4,-0.432586189988658
64,4,-0.432551452058323
65,4,-0.432552965721257
66,4,-0.432543621277389
67,4,-0.432567334043996
68,4,-0.432599198126796
69,4,-0.432599046129419
70,4,-0.432599035378166
71,4,-0.432599338371803
0,5,-0.426434085145763
1,5,-0.431804186022778
2,5,-0.402586098115369
3,5,-0.37914115056585
4,5,-0.432008997388362
5,5,-0.352813426977624
6,5,-0.135056231018993
7,5,-0.29503691956218
8,5,-0.345578283781888
9,5,-0.423544256135913
10,5,-0.425277721494649
11,5,-0.42693709831495
12,5,-0.429048305711025
13,5,-0.424982612942401
14,5,-0.415295654343687
15,5,-0.408403930151012
16,5,-0.406696678713254
17,5,-0.423508943527209
18,5,-0.338694605212972
19,5,0.11412081972489
20,5,0.917029830686937
21,5,0.756072436118111
22,5,1.07563530419783
23,5,1.19075692878734
24,5,1.24140910479479
25,5,0.321570410541197
26,5,-0.153264571160592
27,5,-0.202855132049092
28,5,-0.397242914895842
29,5,-0.427586533013215
30,5,-0.408841762548865
31,5,-0.431705976702712
32,5,-0.38139653023275
33,5,0.644652400446188
34,5,-0.0931074046082949
35,5,1.73114244585624
36,5,1.08682739125194
37,5,-0.108416586835542
38,5,-0.117531925214108
39,5,-0.202409920950264
40,5,2.0748907580103
41,5,5.00735059115929
42,5,-0.389718189100854
43,5,-0.414912090324027
44,5,-0.132330025618162
45,5,-0.418171205644751
46,5,-0.423729708625732
47,5,-0.431729734799883
48,5,-0.43016205722271
49,5,-0.432116753677277
50,5,-0.432486045479017
51,5,-0.432360187076289
52,5,-0.432522776437038
53,5,-0.432592770970683
54,5,-0.43219393732581
55,5,-0.43232797307709
56,5,-0.432178699151518
57,5,-0.43250682080398
58,5,-0.432596788149969
59,5,-0.432580306010021
60,5,-0.432595790895678
61,5,-0.43259695290087
62,5,-0.43166664342295
63,5,-0.431234394870571
64,5,-0.43259829093051
65,5,-0.432599203088911
66,5,-0.432598564369098
67,5,-0.432455165069063
68,5,-0.432488363526232
69,5,-0.432586868448872
70,5,-0.432599120952868
71,5,-0.432599346293774
0,6,-0.423345993431801
1,6,-0.431254953636155
2,6,-0.425444368994349
3,6,-0.431069583832491
4,6,-0.432184717108298
5,6,-0.430839269513368
6,6,-0.428707998279989
7,6,-0.429461379839124
8,6,-0.426527501140298
9,6,-0.427815551013246
10,6,-0.406652024919315
11,6,-0.407764078258503
12,6,-0.408322552679518
13,6,-0.413467756280416
14,6,-0.372730908602159
15,6,-0.423657702386942
16,6,-0.393800132616318
17,6,-0.347156583674358
18,6,1.82985161975166
19,6,1.40636297413696
20,6,0.559846962240145
21,6,0.756118382578597
22,6,3.13610195299891
23,6,0.799752004166594
24,6,2.6235750517322
25,6,2.25712894955581
26,6,0.493952662385802
27,6,-0.139806615112134
28,6,-0.366160693265478
29,6,-0.429347702235213
30,6,-0.431108955710523
31,6,-0.429973597058695
32,6,-0.429243518325172
33,6,0.495055501891005
34,6,2.00345693985193
35,6,1.02001793963339
36,6,0.601112484860031
37,6,0.743179973893588
38,6,0.241061942745836
39,6,2.48743034573889
40,6,0.761831588890845
41,6,1.12985622270395
42,6,-0.0856178150058438
43,6,-0.413495838952777
44,6,-0.421994089111692
45,6,-0.418326691105883
46,6,-0.428854355832392
47,6,-0.431966738536589
48,6,-0.432074619816463
49,6,-0.432264934599671
50,6,-0.43255445021973
51,6,-0.432409023897318
52,6,-0.432301359429758
53,6,-0.432481619098763
54,6,-0.432538169045662
55,6,-0.432535123657232
56,6,-0.432590689886204
57,6,-0.432030868393933
58,6,-0.432449097925934
59,6,-0.432590138308097
60,6,-0.432503929546435
61,6,-0.432566906823409
62,6,-0.432524230772439
63,6,-0.43231744268831
64,6,-0.432591571096771
65,6,-0.432196278275613
66,6,-0.432479965713403
67,6,-0.432599013005128
68,6,-0.432599291623467
69,6,-0.432599349558323
70,6,-0.432599348296031
71,6,-0.432599343899772
0,7,-0.427633946005716
1,7,-0.432460750058686
2,7,-0.407205306076523
3,7,-0.431883228171482
4,7,-0.43111409669322
5,7,-0.430565491559563
6,7,-0.431796876333189
7,7,-0.430701313730022
8,7,-0.429386318987261
9,7,-0.426405757037248
10,7,-0.415845203499434
11,7,-0.289750689335019
12,7,-0.420261953461557
13,7,-0.399466980374945
14,7,-0.426093054057292
15,7,-0.430846420013
16,7,-0.432381754685827
17,7,-0.0864138471630341
18,7,1.45375585252996
19,7,1.98709415370168
20,7,2.0134277300043
21,7,1.69354294837023
22,7,2.71301852427856
23,7,2.03337722443608
24,7,1.11102417518357
25,7,1.82616799755378
26,7,1.8090688111664
27,7,1.43286328769048
28,7,-0.360631347844798
29,7,-0.429752034448179
30,7,-0.412323962117356
31,7,-0.431291265819675
32,7,-0.427448155236625
33,7,0.974597370293079
34,7,4.11362016502837
35,7,0.605886917359734
36,7,3.06932220587416
37,7,1.75611743270407
38,7,-0.0437997909897462
39,7,0.0834891552613335
40,7,-0.378177275277461
41,7,-0.427424041991646
42,7,-0.382295664077221
43,7,-0.395022653228522
44,7,-0.366714150619927
45,7,-0.417749861861063
46,7,-0.431102243641198
47,7,-0.432095138483816
48,7,-0.43195259038037
49,7,-0.43240348761304
50,7,-0.432103596305045
51,7,-0.432429330519445
52,7,-0.432350612725569
53,7,-0.432209925570273
54,7,-0.432232734793231
55,7,-0.432365161333461
56,7,-0.432047926385217
57,7,-0.430857530312968
58,7,-0.432289929635935
59,7,-0.431688237166431
60,7,-0.432105051933274
61,7,-0.432359265162856
62,7,-0.432398784705288
63,7,-0.432579835740906
64,7,-0.432598985713503
65,7,-0.432590414271405
66,7,-0.432293706985886
67,7,-0.431516517675906
68,7,-0.432599015877935
69,7,-0.432599348774831
70,7,-0.432599298109038
71,7,-0.432599341070497
0,8,-0.426764880556449
1,8,-0.430866038234092
2,8,-0.430310723506002
3,8,-0.430973044034627
4,8,-0.425689236882736
5,8,-0.431153588994061
6,8,-0.432024608633088
7,8,-0.43235543393635
8,8,-0.428650427425915
9,8,-0.404036319469731
10,8,-0.0714286663445918
11,8,0.52700802571866
12,8,-0.258213231889183
13,8,-0.404463823705319
14,8,-0.423931827218388
15,8,-0.430858336664125
16,8,-0.430691202808362
17,8,-0.394538656456591
18,8,0.203876891295541
19,8,1.49966018743033
20,8,2.5764040719112
21,8,2.02202283096283
22,8,2.11570041971386
23,8,1.46213962418663
24,8,1.99040976997846
25,8,-0.0405478378761551
26,8,2.34351558230992
27,8,1.71774515700655
28,8,0.584293585248957
29,8,-0.294378570155584
30,8,-0.426579783421025
31,8,-0.431975007348504
32,8,-0.425557832791733
33,8,-0.211565452694257
34,8,2.87680435249556
35,8,1.0252920350219
36,8,2.24373908309563
37,8,0.671599606887158
38,8,-0.421362507636908
39,8,-0.416890896670085
40,8,-0.246275347789386
41,8,-0.429633800162735
42,8,-0.267210599998701
43,8,-0.41880078649422
44,8,-0.415756706270687
45,8,-0.407891912011773
46,8,-0.4233594775051
47,8,-0.414131698282465
48,8,-0.431719195627571
49,8,-0.432264914837295
50,8,-0.432025682994957
51,8,-0.431930650749053
52,8,-0.431661921835225
53,8,-0.432543127546046
54,8,-0.432404857287265
55,8,-0.432501143275036
56,8,-0.431341725149334
57,8,-0.431481506938222
58,8,-0.432516363774904
59,8,-0.431897153758161
60,8,-0.432545649823115
61,8,-0.432322010009251
62,8,-0.429711620639521
63,8,-0.431376458402703
64,8,-0.432598742874622
65,8,-0.432596495167647
66,8,-0.432552529359139
67,8,-0.432598842378057
68,8,-0.4325993345414
69,8,-0.432599343203335
70,8,-0.432599333975545
71,8,-0.432599334584927
0,9,-0.425494717308039
1,9,-0.431496985154528
2,9,-0.43190609215775
3,9,-0.427642600520329
4,9,-0.431934721419994
5,9,-0.432042709317743
6,9,-0.429675068919082
7,9,-0.429292277517918
8,9,-0.428107889164905
9,9,-0.397468460737693
10,9,-0.246142458129084
11,9,0.174633909427956
12,9,-0.34993700482771
13,9,-0.425146005252772
14,9,-0.428186849620888
15,9,-0.42431731272151
16,9,-0.428877134927014
17,9,-0.342858711080279
18,9,-0.356814909959138
19,9,1.25252302317753
20,9,2.1353299512305
21,9,3.51092076456276
22,9,2.39360504414556
23,9,1.72783115472335
24,9,1.36193487355085
25,9,1.52727607494051
26,9,2.79121324124846
27,9,3.2522255687291
28,9,1.68777273708965
29,9,-0.422879246994432
30,9,-0.428160111833935
31,9,-0.431545054937956
32,9,-0.430581685871314
33,9,-0.421856877036318
34,9,-0.0586333838439928
35,9,-0.141602815822176
36,9,-0.0798460926223602
37,9,-0.42227949322868
38,9,-0.203282464559441
39,9,-0.391125166123813
40,9,-0.421212363353642
41,9,-0.395125223003721
42,9,-0.379887337623457
43,9,-0.361190389008968
44,9,2.99726380697294
45,9,-0.0329859467666768
46,9,-0.0333282587247128
47,9,-0.25984281952588
48,9,0.0272438730743728
49,9,-0.431965598565622
50,9,-0.432227250596682
51,9,-0.431543469710149
52,9,-0.432329058952794
53,9,-0.432565387545559
54,9,-0.432486174229707
55,9,-0.265240777691272
56,9,-0.239080526033181
57,9,0.14277125913323
58,9,-0.3397545730226
59,9,-0.427467865575733
60,9,-0.430381875377838
61,9,-0.430935103125021
62,9,-0.431346247218537
63,9,-0.432596235744855
64,9,-0.432598918550854
65,9,-0.432599139190813
66,9,-0.432599254581722
67,9,-0.432597247667839
68,9,-0.432599302722932
69,9,-0.432599325313609
70,9,-0.432599333975545
71,9,-0.432599330623941
0,10,-0.428039347377244
1,10,-0.0973184955122
2,10,-0.28819272782555
3,10,-0.426759452939459
4,10,-0.386310210138039
5,10,-0.432308312488199
6,10,-0.432482542138879
7,10,-0.431973471357664
8,10,-0.429713028137535
9,10,-0.427607879120395
10,10,-0.425024519217182
11,10,-0.220623103907392
12,10,-0.424598943398043
13,10,-0.423777614298705
14,10,-0.426186877855392
15,10,-0.431008349017809
16,10,-0.429957659548968
17,10,-0.413082640208208
18,10,-0.297410613169744
19,10,0.708662065675058
20,10,1.44991430357408
21,10,1.33190765337083
22,10,0.111098663254677
23,10,0.0762132701738614
24,10,3.61980621463717
25,10,3.91545121019965
26,10,1.58336419818861
27,10,-0.24134810337554
28,10,0.0841300957995837
29,10,-0.405398210741454
30,10,-0.424670014896543
31,10,-0.431712812852506
32,10,-0.431162466067771
33,10,-0.430418054246656
34,10,-0.427102201087711
35,10,-0.424375185464957
36,10,-0.421075185263074
37,10,0.0417702798957806
38,10,0.131963872565184
39,10,0.143154757914847
40,10,-0.397740153252145
41,10,-0.171907167818925
42,10,-0.399069488502962
43,10,-0.285233863701942
44,10,2.19914376031081
45,10,-0.237090087535881
46,10,0.277604599877002
47,10,0.536144834628714
48,10,0.0495578142288628
49,10,-0.348463822415304
50,10,-0.426518004057021
51,10,-0.431434602727899
52,10,-0.431247682145604
53,10,-0.432461802113443
54,10,-0.430208824261708
55,10,0.139159599992922
56,10,0.591688292081382
57,10,1.04902589788921
58,10,0.497137242956783
59,10,-0.429675342448065
60,10,-0.430453324190768
61,10,-0.432584078696468
62,10,-0.43257638032514
63,10,-0.432544619184793
64,10,-0.432598669008766
65,10,-0.432552287956837
66,10,-0.432596864235736
67,10,-0.432597645942773
68,10,-0.432563942047324
69,10,-0.432599222763257
70,10,-0.432599275910107
71,10,-0.432592226879305
0,11,-0.430614968866639
1,11,-0.429930713988747
2,11,-0.106563844040777
3,11,-0.100471932103034
4,11,-0.430810977229195
5,11,-0.430653930744962
6,11,-0.431387099148098
7,11,-0.432419616397828
8,11,-0.432116268237959
9,11,-0.430767553613626
10,11,-0.424273610359076
11,11,-0.410005938266431
12,11,-0.42241392014165
13,11,-0.427928335055535
14,11,-0.422141201601373
15,11,-0.427585242419895
16,11,-0.428451004350318
17,11,-0.424511458479416
18,11,-0.291341826760765
19,11,3.23836222847333
20,11,2.43230119439552
21,11,-0.13286648431658
22,11,0.162878368069062
23,11,-0.0889348999586465
24,11,0.724048467036888
25,11,6.20291695763908
26,11,1.47673081647781
27,11,-0.426311006144276
28,11,-0.275458386615621
29,11,-0.424041980321117
30,11,-0.424903428572969
31,11,-0.427720614117112
32,11,-0.419462434055987
33,11,-0.4298789807241
34,11,-0.430753378794081
35,11,-0.42888529094501
36,11,-0.429870201530345
37,11,-0.372165833022806
38,11,0.529469607458464
39,11,0.396071064149252
40,11,-0.419901340949373
41,11,-0.419275882149953
42,11,-0.251415346337792
43,11,1.85857734947887
44,11,1.27920699165518
45,11,-0.16488275292504
46,11,0.0621917773848143
47,11,1.96751592503481
48,11,1.67657215051703
49,11,-0.285478010706768
50,11,-0.395515912140014
51,11,-0.423015733186384
52,11,-0.432538302892156
53,11,-0.430895276796325
54,11,-0.423577942913559
55,11,-0.217332830851121
56,11,-0.321088288378157
57,11,0.212943179886422
58,11,-0.119328317771496
59,11,-0.429887468340572
60,11,-0.430337640894984
61,11,-0.432598436834066
62,11,-0.432591481691707
63,11,-0.432599335542528
64,11,-0.43259923260043
65,11,-0.432566762007364
66,11,-0.432396816052655
67,11,-0.432442797173648
68,11,-0.432563266329167
69,11,-0.432599219846927
70,11,-0.432599329013431
71,11,-0.432599323441934
0,12,-0.42744689651161
1,12,-0.42959325195095
2,12,-0.276664630062872
3,12,-0.426505778505342
4,12,-0.423910068092069
5,12,-0.424660214554169
6,12,-0.426277436307441
7,12,-0.420421296454383
8,12,-0.432451943307724
9,12,-0.432019562858986
10,12,-0.425429182062582
11,12,-0.420192699493489
12,12,-0.429095609409681
13,12,-0.430316779807889
14,12,-0.427044455672109
15,12,-0.165937844811139
16,12,-0.332647760703855
17,12,-0.383060862190732
18,12,-0.365219474224385
19,12,1.60305730185537
20,12,3.74426939409519
21,12,7.47019996870518
22,12,1.84996140936965
23,12,-0.369513645141624
24,12,-0.404470572126567
25,12,0.190936618797521
26,12,-0.351833454078402
27,12,-0.331036819036069
28,12,-0.423439381726693
29,12,-0.427466978991853
30,12,-0.423762562372991
31,12,-0.42903911262399
32,12,-0.420978964736228
33,12,-0.426063686472893
34,12,-0.431506332490166
35,12,-0.431784962204152
36,12,-0.430883580537515
37,12,-0.429189595067558
38,12,-0.42156173086789
39,12,-0.421071443422386
40,12,-0.419490075647264
41,12,-0.31365353810886
42,12,0.560043536207175
43,12,3.99626479307782
44,12,2.30100998214501
45,12,-0.402940615818807
46,12,-0.382685866046683
47,12,1.12367272307355
48,12,1.4825941486316
49,12,-0.212062876876674
50,12,-0.396159913836848
51,12,-0.428585024260035
52,12,-0.432052709661637
53,12,-0.43158230926873
54,12,-0.0546366564662345
55,12,-0.331349916186991
56,12,0.199182311699933
57,12,-0.0729979453814695
58,12,-0.355161957249082
59,12,-0.431215611103881
60,12,-0.432330356241446
61,12,-0.432598214322447
62,12,-0.432599248749063
63,12,-0.432594971842249
64,12,-0.432538764455426
65,12,-0.432594308877656
66,12,-0.432597397619438
67,12,-0.432596938754492
68,12,-0.432597566635999
69,12,-0.432599113640279
70,12,-0.432599320830296
71,12,-0.432599335150782
0,13,-0.426206149744731
1,13,-0.327896497294097
2,13,-0.429177344045685
3,13,-0.429990224187744
4,13,-0.431502836114323
5,13,-0.430535469728963
6,13,-0.428720040130153
7,13,-0.429850443687474
8,13,-0.432519041619839
9,13,-0.431219889737202
10,13,-0.42719788569472
11,13,-0.428594812644975
12,13,-0.431577137745082
13,13,-0.430610405146041
14,13,-0.343984117608277
15,13,0.110514831054724
16,13,-0.0987300121690115
17,13,-0.329571262123585
18,13,-0.315255363105453
19,13,-0.376136031673129
20,13,-0.301289979399316
21,13,0.300674893417006
22,13,0.325002843736469
23,13,-0.393296993828263
24,13,-0.169650355387709
25,13,-0.422944622767494
26,13,-0.404617061063657
27,13,-0.420615665694275
28,13,-0.421489645420948
29,13,-0.422489140654184
30,13,-0.39084580597209
31,13,-0.148845681968316
32,13,-0.370642470330585
33,13,-0.379727797687701
34,13,-0.39311578792157
35,13,-0.430395777512874
36,13,-0.43104890617701
37,13,-0.429196021821672
38,13,-0.428142240900628
39,13,-0.420160509005444
40,13,-0.418715286262998
41,13,-0.295117784245722
42,13,3.66528453401791
43,13,2.99934044801048
44,13,1.49255089565816
45,13,-0.28861398432692
46,13,-0.333187662732927
47,13,-0.311261334957934
48,13,-0.206596413820346
49,13,0.696143726529799
50,13,-0.429037941613095
51,13,-0.430852422956851
52,13,-0.430194142208073
53,13,-0.430201395525154
54,13,-0.0613616990692467
55,13,2.19928408831922
56,13,2.35400658395136
57,13,3.06738060675052
58,13,0.534875210469633
59,13,-0.426306803321092
60,13,-0.43255739157789
61,13,-0.432591706945462
62,13,-0.432286544823256
63,13,-0.432121968293896
64,13,-0.432226428075126
65,13,-0.432594029388807
66,13,-0.432591026918168
67,13,-0.432511623653267
68,13,-0.432584738701069
69,13,-0.432597513967954
70,13,-0.432599223111474
71,13,-0.432599318131602
0,14,-0.430722487752665
1,14,-0.40770174292199
2,14,-0.430577499401994
3,14,-0.432321213373062
4,14,-0.145322581754344
5,14,-0.432169013412905
6,14,-0.432390456843056
7,14,-0.431245990122198
8,14,-0.432534465305829
9,14,-0.43074815782855
10,14,-0.429663748221153
11,14,-0.42819997697705
12,14,-0.419032295815345
13,14,-0.0422366662755404
14,14,1.11574940946687
15,14,-0.329892074410769
16,14,-0.396480896542186
17,14,0.549383724946937
18,14,-0.308233571999089
19,14,-0.188745381974089
20,14,-0.0998041335109163
21,14,0.0591585837649512
22,14,-0.0889540842244475
23,14,-0.112488663765948
24,14,0.620889505470264
25,14,2.66792375665671
26,14,0.121903631919799
27,14,2.03477924162707
28,14,-0.0569493584852615
29,14,-0.329745804135762
30,14,-0.2787378275012
31,14,-0.309274268338024
32,14,0.290563763308082
33,14,-0.166039650086577
34,14,-0.42125793626672
35,14,-0.282848935594323
36,14,-0.429231564085658
37,14,-0.42858780633975
38,14,-0.391249990227327
39,14,-0.155940849510847
40,14,0.0769778121539773
41,14,4.12750181585219
42,14,5.188604536715
43,14,-0.0502594676252297
44,14,-0.266783011823283
45,14,-0.211062636642598
46,14,-0.364903865909666
47,14,-0.407671711955793
48,14,-0.377705270133249
49,14,-0.423347872559768
50,14,-0.431569232701444
51,14,-0.431291501449176
52,14,-0.429542219587064
53,14,-0.420365751567665
54,14,-0.357013409029507
55,14,0.670932660089511
56,14,1.34310476295975
57,14,0.983722131134013
58,14,-0.11468604198521
59,14,-0.432576988489161
60,14,-0.432598037601542
61,14,-0.432542901639369
62,14,-0.432453882099863
63,14,-0.432523013747197
64,14,-0.432161360353192
65,14,-0.432255024563752
66,14,-0.432569435367603
67,14,-0.432590677350263
68,14,-0.432592614098189
69,14,-0.432479354417079
70,14,-0.432556222651843
71,14,-0.432599263026021
0,15,-0.428327141415243
1,15,-0.432083741191075
2,15,-0.431345986678899
3,15,-0.430776375790423
4,15,-0.432024870294173
